ActualShippingDays,ExpectedShippingDays,Carrier,YShippingDistance,XShippingDistance,InBulkOrder,ShippingOrigin,ShippingPriority
10.506677627563477,11,GlobalFreight,100,-44,Bulk Order,Atlanta,Express
16.29090690612793,15,MicroCarrier,18,-154,Single Order,Seattle,Standard
12.78438663482666,12,GlobalFreight,-14,-389,Bulk Order,Chicago,Ground
18.007326126098633,16,Shipper,301,-13,Single Order,San Francisco,Ground
17.264474868774414,16,Shipper,118,89,Single Order,San Francisco,Ground
16.756515502929688,13,Shipper,-290,-21,Bulk Order,Chicago,Standard
17.369144439697266,15,Shipper,-190,7,Single Order,Las Vegas,Standard
15.133874893188477,15,Shipper,-17,104,Single Order,Seattle,Air
13.880026817321777,13,BigBird,-94,160,Single Order,Las Vegas,Air
8.640486717224121,9,Shipper,115,-34,Bulk Order,Salt Lake City,Express
17.750089645385742,15,GlobalFreight,277,20,Bulk Order,Seattle,Ground
19.733686447143555,16,BigBird,185,-36,Single Order,New York City,Ground
18.966941833496094,16,Shipper,209,-9,Bulk Order,Seattle,Ground
17.72165870666504,14,Shipper,-38,153,Single Order,Atlanta,Standard
9.496859550476074,10,MicroCarrier,-117,-30,Bulk Order,New York City,Express
16.1273250579834,14,Shipper,-47,196,Single Order,Seattle,Standard
12.085775375366211,12,Shipper,91,-54,Bulk Order,Las Vegas,Express
14.947139739990234,15,Shipper,-98,44,Single Order,San Francisco,Express
15.474665641784668,16,GlobalFreight,140,-21,Single Order,San Francisco,Air
15.103623390197754,15,BigBird,126,21,Single Order,Atlanta,Air
11.890420913696289,12,MicroCarrier,-176,13,Single Order,Atlanta,Express
19.305517196655273,18,BigBird,64,-174,Single Order,Seattle,Ground
15.45883846282959,14,Shipper,188,-36,Single Order,San Francisco,Air
12.808304786682129,12,GlobalFreight,-8,167,Bulk Order,Chicago,Air
14.93410587310791,13,BigBird,-435,18,Single Order,Seattle,Air
11.011886596679688,11,GlobalFreight,10,-159,Bulk Order,Atlanta,Air
8.974120140075684,9,Shipper,11,-197,Bulk Order,Salt Lake City,Express
18.234676361083984,15,BigBird,150,99,Single Order,New York City,Ground
11.982803344726562,12,BigBird,123,-52,Single Order,Seattle,Express
14.27008056640625,14,GlobalFreight,259,-12,Single Order,Chicago,Standard
16.853609085083008,18,BigBird,-8,-172,Single Order,San Francisco,Express
17.024015426635742,16,BigBird,45,267,Single Order,Houston,Ground
14.899218559265137,15,BigBird,87,-11,Single Order,Houston,Air
9.542372703552246,10,GlobalFreight,-120,-36,Bulk Order,New York City,Express
14.276159286499023,12,Shipper,-228,12,Bulk Order,Houston,Standard
10.273160934448242,11,BigBird,175,-11,Bulk Order,Salt Lake City,Express
4.96471643447876,5,GlobalFreight,59,-47,Bulk Order,Salt Lake City,Express
15.378669738769531,15,MicroCarrier,176,9,Single Order,Chicago,Standard
14.895410537719727,13,GlobalFreight,-27,-336,Bulk Order,New York City,Standard
10.5911226272583,11,Shipper,47,35,Bulk Order,New York City,Express
14.995500564575195,13,MicroCarrier,-73,-244,Bulk Order,Atlanta,Standard
10.363821029663086,11,GlobalFreight,-127,24,Bulk Order,Las Vegas,Air
16.024898529052734,16,BigBird,-111,28,Single Order,Seattle,Air
6.296616554260254,6,MicroCarrier,-99,-49,Bulk Order,Salt Lake City,Air
17.260183334350586,15,Shipper,-42,120,Bulk Order,San Francisco,Ground
16.282991409301758,15,GlobalFreight,-20,267,Single Order,Atlanta,Standard
18.386608123779297,16,Shipper,247,-13,Single Order,San Francisco,Ground
17.522537231445312,15,MicroCarrier,152,132,Bulk Order,Seattle,Ground
24.796154022216797,18,BigBird,150,-63,Single Order,New York City,Ground
14.61858081817627,13,Shipper,16,173,Bulk Order,Las Vegas,Ground
16.87641716003418,15,Shipper,-217,34,Bulk Order,Seattle,Ground
16.4145450592041,12,Shipper,151,104,Bulk Order,San Francisco,Standard
17.065183639526367,14,Shipper,22,-242,Bulk Order,Atlanta,Ground
14.647943496704102,13,Shipper,8,210,Bulk Order,Houston,Standard
10.6434326171875,11,MicroCarrier,-53,104,Bulk Order,New York City,Air
12.214720726013184,12,BigBird,109,-18,Bulk Order,New York City,Air
8.728692054748535,9,Shipper,90,30,Bulk Order,Salt Lake City,Air
16.643741607666016,15,MicroCarrier,270,-27,Single Order,Las Vegas,Standard
13.759718894958496,14,MicroCarrier,129,13,Single Order,San Francisco,Express
10.570297241210938,11,MicroCarrier,-11,115,Bulk Order,Atlanta,Express
13.572781562805176,13,GlobalFreight,-148,102,Single Order,Salt Lake City,Express
16.917699813842773,15,BigBird,-9,295,Single Order,Atlanta,Ground
17.132373809814453,16,GlobalFreight,98,146,Single Order,Chicago,Ground
10.692601203918457,11,MicroCarrier,-22,-124,Bulk Order,Atlanta,Express
14.343031883239746,14,BigBird,-86,56,Single Order,Las Vegas,Air
13.156718254089355,13,MicroCarrier,11,-175,Single Order,Houston,Express
8.585429191589355,9,Shipper,-29,130,Bulk Order,Salt Lake City,Express
15.449195861816406,15,MicroCarrier,-226,-44,Single Order,Las Vegas,Air
16.646263122558594,17,BigBird,-200,-8,Single Order,Houston,Standard
17.088233947753906,15,Shipper,-14,-202,Single Order,Atlanta,Ground
14.988486289978027,14,GlobalFreight,-116,-14,Bulk Order,Seattle,Ground
16.66574478149414,15,MicroCarrier,-142,87,Single Order,Chicago,Ground
15.672446250915527,14,Shipper,-175,-39,Single Order,Chicago,Standard
17.223873138427734,16,MicroCarrier,-195,-7,Single Order,Seattle,Ground
11.9984712600708,12,GlobalFreight,-105,64,Bulk Order,Houston,Standard
15.879156112670898,14,Shipper,-178,-14,Single Order,Seattle,Standard
16.26097869873047,15,BigBird,132,20,Single Order,Las Vegas,Standard
17.71462631225586,16,BigBird,-30,-251,Single Order,Houston,Standard
16.878076553344727,15,GlobalFreight,100,100,Single Order,Houston,Standard
11.813741683959961,12,Shipper,18,97,Single Order,Las Vegas,Express
13.736820220947266,13,GlobalFreight,-44,-129,Bulk Order,Las Vegas,Air
15.042491912841797,13,BigBird,143,46,Single Order,San Francisco,Air
16.021390914916992,14,BigBird,239,18,Single Order,San Francisco,Air
13.570647239685059,14,Shipper,-77,-10,Single Order,Las Vegas,Express
18.821712493896484,13,GlobalFreight,90,81,Bulk Order,Seattle,Ground
16.45569610595703,17,BigBird,-50,85,Single Order,Atlanta,Express
14.29847240447998,13,MicroCarrier,-30,141,Bulk Order,San Francisco,Ground
15.180767059326172,14,MicroCarrier,162,-22,Single Order,Atlanta,Standard
16.416990280151367,14,GlobalFreight,-191,16,Bulk Order,Houston,Ground
11.9984712600708,12,GlobalFreight,-98,50,Bulk Order,Houston,Standard
11.760538101196289,12,BigBird,-17,-108,Single Order,Salt Lake City,Air
15.999710083007812,14,BigBird,176,20,Single Order,Atlanta,Air
15.21809196472168,13,MicroCarrier,292,7,Bulk Order,Seattle,Ground
16.023052215576172,16,BigBird,-85,-85,Single Order,Las Vegas,Air
15.533556938171387,13,Shipper,-184,22,Bulk Order,Houston,Standard
19.651853561401367,16,BigBird,-43,319,Single Order,Seattle,Ground
13.975983619689941,13,BigBird,21,-149,Single Order,New York City,Standard
13.509309768676758,13,MicroCarrier,42,79,Single Order,Seattle,Air
15.72663688659668,14,Shipper,41,144,Bulk Order,Chicago,Ground
9.738064765930176,10,BigBird,75,-69,Bulk Order,Atlanta,Express
16.706119537353516,16,MicroCarrier,-45,78,Single Order,San Francisco,Standard
12.777843475341797,13,MicroCarrier,-58,-20,Single Order,Atlanta,Express
17.610280990600586,14,Shipper,92,-170,Bulk Order,Las Vegas,Ground
13.12451171875,13,BigBird,51,94,Single Order,New York City,Express
16.74704360961914,15,Shipper,172,24,Single Order,Chicago,Ground
13.127556800842285,13,MicroCarrier,-63,-67,Single Order,Houston,Air
13.55716609954834,13,BigBird,-111,-10,Single Order,Atlanta,Air
14.161162376403809,14,BigBird,-52,179,Single Order,Atlanta,Express
12.254242897033691,12,BigBird,-221,-13,Single Order,New York City,Express
17.915090560913086,12,GlobalFreight,-144,-54,Bulk Order,Seattle,Ground
12.409910202026367,12,Shipper,27,-187,Single Order,Chicago,Express
8.728692054748535,9,Shipper,110,-10,Bulk Order,Salt Lake City,Express
9.522677421569824,10,MicroCarrier,178,-48,Bulk Order,Salt Lake City,Air
13.435015678405762,12,MicroCarrier,-33,-193,Bulk Order,San Francisco,Standard
18.331708908081055,17,MicroCarrier,108,-171,Single Order,San Francisco,Ground
9.61270809173584,10,Shipper,64,50,Bulk Order,New York City,Express
14.554210662841797,13,MicroCarrier,50,-102,Bulk Order,Houston,Ground
12.987348556518555,13,MicroCarrier,-138,-43,Single Order,Las Vegas,Express
11.63663101196289,12,MicroCarrier,62,-74,Single Order,Atlanta,Express
16.57551383972168,15,GlobalFreight,13,359,Bulk Order,Seattle,Ground
19.053508758544922,14,BigBird,38,-188,Bulk Order,Atlanta,Ground
16.818056106567383,15,BigBird,-197,14,Single Order,Las Vegas,Standard
16.525949478149414,16,BigBird,-17,204,Single Order,Atlanta,Standard
16.910179138183594,15,GlobalFreight,-12,213,Bulk Order,Houston,Ground
16.244102478027344,14,MicroCarrier,-250,-8,Bulk Order,New York City,Standard
15.913860321044922,13,Shipper,135,92,Bulk Order,Las Vegas,Standard
14.762811660766602,13,GlobalFreight,39,-245,Bulk Order,Salt Lake City,Standard
16.07965660095215,13,Shipper,32,-273,Bulk Order,Chicago,Standard
17.735143661499023,13,BigBird,316,13,Single Order,Las Vegas,Air
14.980720520019531,15,Shipper,44,-148,Single Order,San Francisco,Express
14.294280052185059,13,GlobalFreight,10,233,Single Order,New York City,Air
18.00823402404785,14,Shipper,80,-101,Bulk Order,New York City,Ground
10.790428161621094,11,GlobalFreight,-149,-37,Bulk Order,Houston,Ground
15.67934799194336,15,GlobalFreight,164,-23,Single Order,Chicago,Standard
14.057604789733887,13,GlobalFreight,10,90,Bulk Order,Chicago,Standard
15.583484649658203,14,Shipper,-144,-45,Bulk Order,Houston,Ground
16.093250274658203,14,MicroCarrier,74,152,Bulk Order,Atlanta,Ground
15.840313911437988,13,MicroCarrier,-247,-49,Bulk Order,San Francisco,Standard
15.181880950927734,15,MicroCarrier,8,216,Single Order,Seattle,Air
9.954158782958984,10,MicroCarrier,7,-194,Bulk Order,New York City,Express
11.935442924499512,12,MicroCarrier,29,-89,Bulk Order,Chicago,Air
12.25826644897461,12,BigBird,70,129,Single Order,New York City,Air
16.117387771606445,16,Shipper,-89,48,Single Order,Houston,Express
11.218564987182617,9,Shipper,-203,70,Bulk Order,Salt Lake City,Express
14.527154922485352,13,Shipper,9,194,Bulk Order,Las Vegas,Ground
14.701128005981445,14,BigBird,136,62,Single Order,Seattle,Air
8.725916862487793,9,MicroCarrier,33,-82,Bulk Order,Salt Lake City,Express
10.61040210723877,11,Shipper,-15,124,Bulk Order,New York City,Express
10.716986656188965,11,BigBird,35,130,Bulk Order,Salt Lake City,Express
13.815186500549316,13,BigBird,-82,136,Single Order,Chicago,Air
18.205310821533203,15,MicroCarrier,45,-205,Single Order,Las Vegas,Ground
15.64027214050293,16,BigBird,37,-82,Single Order,Houston,Air
14.22889232635498,14,GlobalFreight,-165,-54,Single Order,Houston,Air
11.781631469726562,12,MicroCarrier,8,142,Single Order,Atlanta,Express
16.63005828857422,16,BigBird,-155,-99,Single Order,Houston,Standard
14.310754776000977,13,BigBird,36,-100,Bulk Order,New York City,Standard
13.954895973205566,13,MicroCarrier,-69,81,Bulk Order,Las Vegas,Ground
6.917074203491211,7,MicroCarrier,155,9,Bulk Order,Salt Lake City,Express
9.784602165222168,10,MicroCarrier,-177,8,Bulk Order,New York City,Express
15.314155578613281,14,GlobalFreight,74,55,Single Order,Seattle,Standard
17.88834571838379,14,MicroCarrier,38,243,Bulk Order,Las Vegas,Standard
10.018882751464844,10,GlobalFreight,7,-168,Bulk Order,New York City,Air
16.557348251342773,16,MicroCarrier,36,98,Single Order,Seattle,Standard
14.508150100708008,13,GlobalFreight,-81,76,Bulk Order,Chicago,Ground
14.878772735595703,15,Shipper,123,-20,Single Order,San Francisco,Express
10.626401901245117,11,GlobalFreight,81,46,Bulk Order,Las Vegas,Ground
19.517404556274414,14,GlobalFreight,29,231,Bulk Order,Chicago,Ground
14.006942749023438,13,BigBird,16,231,Single Order,Seattle,Air
9.605731010437012,10,Shipper,93,45,Bulk Order,Salt Lake City,Air
4.123351097106934,4,GlobalFreight,115,-45,Bulk Order,Salt Lake City,Express
15.09697151184082,15,Shipper,-20,-156,Single Order,Seattle,Express
14.632719039916992,13,GlobalFreight,-33,-211,Bulk Order,Atlanta,Ground
14.26359748840332,13,GlobalFreight,190,-72,Bulk Order,San Francisco,Ground
17.171201705932617,15,GlobalFreight,-90,-128,Single Order,Las Vegas,Standard
16.80654525756836,17,BigBird,165,45,Single Order,Seattle,Air
17.644044876098633,15,GlobalFreight,-96,-88,Bulk Order,Seattle,Ground
16.12055206298828,16,BigBird,-38,-79,Single Order,Atlanta,Express
16.999134063720703,15,Shipper,29,339,Single Order,Houston,Ground
8.009234428405762,8,GlobalFreight,173,-8,Bulk Order,Salt Lake City,Air
17.121166229248047,15,BigBird,261,22,Single Order,Houston,Standard
11.829989433288574,12,GlobalFreight,-105,-26,Bulk Order,Las Vegas,Standard
16.553667068481445,15,MicroCarrier,-37,365,Single Order,Seattle,Ground
16.84868049621582,15,GlobalFreight,22,116,Bulk Order,San Francisco,Ground
16.29598617553711,14,GlobalFreight,124,26,Bulk Order,Houston,Ground
10.455436706542969,11,MicroCarrier,183,-18,Bulk Order,Las Vegas,Express
15.033074378967285,14,GlobalFreight,-183,30,Bulk Order,Houston,Standard
14.83049201965332,15,Shipper,-102,51,Single Order,Houston,Express
16.41515350341797,15,MicroCarrier,-305,-18,Bulk Order,Chicago,Ground
13.5248384475708,13,GlobalFreight,212,35,Bulk Order,Chicago,Standard
14.200849533081055,13,MicroCarrier,-153,-61,Bulk Order,Chicago,Standard
12.220629692077637,12,BigBird,-54,190,Single Order,New York City,Express
14.863484382629395,14,BigBird,176,22,Single Order,San Francisco,Express
8.001773834228516,8,MicroCarrier,-18,-104,Bulk Order,Salt Lake City,Express
17.176654815673828,15,GlobalFreight,-231,11,Bulk Order,Atlanta,Ground
16.30532455444336,13,MicroCarrier,237,-21,Bulk Order,Houston,Standard
16.513370513916016,15,MicroCarrier,-14,269,Bulk Order,Atlanta,Ground
17.36284828186035,16,BigBird,57,253,Single Order,Las Vegas,Ground
17.504135131835938,15,Shipper,95,-155,Single Order,Las Vegas,Standard
6.30070161819458,7,GlobalFreight,49,114,Bulk Order,Salt Lake City,Express
16.973541259765625,17,BigBird,45,139,Single Order,Atlanta,Standard
12.368824005126953,12,MicroCarrier,72,-138,Bulk Order,Houston,Standard
14.30484390258789,13,BigBird,-11,155,Bulk Order,New York City,Ground
10.755249977111816,11,GlobalFreight,42,-109,Bulk Order,Atlanta,Air
15.179849624633789,15,GlobalFreight,52,64,Single Order,San Francisco,Air
14.815847396850586,13,BigBird,-98,-92,Bulk Order,Chicago,Ground
12.105097770690918,12,GlobalFreight,-20,-112,Bulk Order,Chicago,Standard
16.90461540222168,15,Shipper,234,13,Bulk Order,San Francisco,Ground
13.658568382263184,14,BigBird,-90,-28,Single Order,Las Vegas,Express
14.118724822998047,13,BigBird,30,72,Single Order,New York City,Standard
18.210594177246094,16,MicroCarrier,-30,182,Single Order,Seattle,Ground
17.04534149169922,16,BigBird,-151,-8,Single Order,San Francisco,Ground
18.17632293701172,17,BigBird,-52,-168,Single Order,Atlanta,Ground
17.850685119628906,17,BigBird,163,110,Single Order,Salt Lake City,Ground
12.543130874633789,12,BigBird,-89,-184,Single Order,Houston,Express
16.419527053833008,14,GlobalFreight,25,300,Bulk Order,Seattle,Ground
16.394285202026367,14,GlobalFreight,144,69,Bulk Order,Las Vegas,Ground
15.60783863067627,14,Shipper,26,189,Single Order,Atlanta,Standard
9.649479866027832,10,Shipper,-43,-131,Bulk Order,Salt Lake City,Express
17.24599266052246,16,Shipper,-103,155,Single Order,Seattle,Ground
15.440698623657227,13,GlobalFreight,112,91,Bulk Order,Las Vegas,Ground
11.750106811523438,12,BigBird,-80,56,Single Order,New York City,Express
13.644050598144531,13,GlobalFreight,119,18,Bulk Order,Las Vegas,Air
13.446921348571777,13,MicroCarrier,146,-31,Bulk Order,Houston,Air
15.941022872924805,13,GlobalFreight,160,-30,Bulk Order,New York City,Air
18.49269676208496,15,BigBird,-8,175,Single Order,Chicago,Ground
15.556807518005371,14,Shipper,-63,105,Bulk Order,Las Vegas,Ground
11.866690635681152,12,GlobalFreight,-85,43,Bulk Order,Las Vegas,Air
14.647943496704102,13,Shipper,19,225,Bulk Order,Houston,Standard
6.4471588134765625,6,MicroCarrier,11,-152,Bulk Order,Salt Lake City,Express
16.104280471801758,15,MicroCarrier,-66,-198,Single Order,Atlanta,Standard
15.188525199890137,14,MicroCarrier,149,-26,Single Order,Houston,Standard
16.025880813598633,15,BigBird,92,140,Single Order,San Francisco,Air
14.592116355895996,13,Shipper,-176,63,Single Order,Chicago,Air
16.415891647338867,15,GlobalFreight,-10,-309,Bulk Order,Houston,Ground
14.234704971313477,13,MicroCarrier,188,-29,Bulk Order,Seattle,Standard
14.870640754699707,15,Shipper,20,-107,Single Order,San Francisco,Express
14.135061264038086,13,GlobalFreight,-153,-102,Single Order,New York City,Air
14.42057991027832,13,Shipper,9,-174,Single Order,Atlanta,Air
11.986177444458008,12,GlobalFreight,-87,-22,Bulk Order,Atlanta,Air
15.239431381225586,14,GlobalFreight,-167,-13,Bulk Order,New York City,Ground
15.34090805053711,14,BigBird,-44,-112,Single Order,Salt Lake City,Ground
19.733600616455078,17,Shipper,205,16,Single Order,San Francisco,Ground
11.673836708068848,12,BigBird,-97,29,Single Order,New York City,Express
9.759958267211914,10,Shipper,21,-86,Bulk Order,Salt Lake City,Standard
13.273356437683105,13,BigBird,-166,-21,Single Order,Atlanta,Express
8.120441436767578,8,Shipper,-159,-13,Bulk Order,Salt Lake City,Express
15.036026954650879,14,GlobalFreight,-186,-9,Bulk Order,Seattle,Standard
13.895942687988281,13,MicroCarrier,-52,63,Bulk Order,Chicago,Standard
11.94173812866211,12,GlobalFreight,110,-19,Bulk Order,Las Vegas,Air
14.958579063415527,13,GlobalFreight,-337,64,Bulk Order,Salt Lake City,Air
11.740887641906738,12,MicroCarrier,51,-79,Bulk Order,Houston,Express
17.824018478393555,13,GlobalFreight,15,244,Bulk Order,Chicago,Ground
17.730684280395508,17,BigBird,-29,188,Single Order,Las Vegas,Ground
12.696682929992676,12,BigBird,-29,255,Bulk Order,Salt Lake City,Ground
16.079927444458008,14,Shipper,246,-14,Bulk Order,Atlanta,Ground
17.025117874145508,15,Shipper,-91,123,Bulk Order,Chicago,Ground
16.677988052368164,14,Shipper,213,-43,Single Order,Las Vegas,Standard
11.864679336547852,12,MicroCarrier,-105,59,Bulk Order,Las Vegas,Air
12.14743709564209,12,Shipper,167,10,Bulk Order,Houston,Express
17.255695343017578,15,Shipper,208,27,Single Order,Seattle,Ground
14.971230506896973,15,MicroCarrier,-50,96,Single Order,Chicago,Air
17.169872283935547,14,Shipper,-55,151,Bulk Order,San Francisco,Standard
19.586380004882812,14,MicroCarrier,199,41,Single Order,New York City,Air
18.1798095703125,15,BigBird,10,-233,Single Order,Atlanta,Ground
14.296210289001465,14,MicroCarrier,-141,10,Single Order,Seattle,Air
6.852800369262695,7,MicroCarrier,69,-62,Bulk Order,Salt Lake City,Express
14.454073905944824,14,BigBird,15,-127,Single Order,Atlanta,Air
13.90047550201416,14,BigBird,-103,-40,Single Order,Salt Lake City,Air
15.056330680847168,15,BigBird,-111,27,Single Order,Chicago,Air
18.858095169067383,13,Shipper,79,-121,Bulk Order,Seattle,Standard
6.8517069816589355,7,GlobalFreight,52,-70,Bulk Order,Salt Lake City,Air
16.55768585205078,17,Shipper,163,18,Single Order,San Francisco,Air
12.214720726013184,12,BigBird,92,-8,Bulk Order,New York City,Air
17.076608657836914,16,Shipper,-190,50,Single Order,San Francisco,Ground
17.079526901245117,15,MicroCarrier,-183,-8,Bulk Order,Houston,Ground
15.019203186035156,14,Shipper,-46,-225,Single Order,Seattle,Air
15.05592155456543,14,BigBird,-245,-16,Single Order,Seattle,Air
13.136898040771484,13,GlobalFreight,75,-35,Bulk Order,Seattle,Air
15.915275573730469,14,BigBird,190,47,Bulk Order,Atlanta,Ground
13.818949699401855,14,BigBird,112,8,Single Order,Houston,Express
15.238607406616211,13,Shipper,256,-15,Bulk Order,Seattle,Standard
10.751978874206543,11,GlobalFreight,65,90,Bulk Order,Las Vegas,Air
10.684356689453125,11,Shipper,-39,-91,Bulk Order,Atlanta,Express
13.678374290466309,14,MicroCarrier,90,-52,Single Order,Las Vegas,Express
10.844367980957031,11,MicroCarrier,155,17,Bulk Order,New York City,Standard
9.451273918151855,10,Shipper,-124,-19,Bulk Order,Salt Lake City,Express
15.194948196411133,13,Shipper,55,-112,Bulk Order,Atlanta,Ground
12.950981140136719,13,BigBird,98,28,Single Order,Salt Lake City,Express
12.005680084228516,12,BigBird,125,-15,Bulk Order,Salt Lake City,Standard
14.468559265136719,13,GlobalFreight,-168,82,Bulk Order,San Francisco,Ground
14.778666496276855,14,BigBird,-186,43,Single Order,San Francisco,Air
12.777843475341797,13,MicroCarrier,-115,34,Single Order,Houston,Express
10.427947998046875,11,GlobalFreight,-113,-14,Bulk Order,Atlanta,Air
7.9479169845581055,8,Shipper,157,39,Bulk Order,Salt Lake City,Express
15.416422843933105,14,Shipper,10,-215,Single Order,Houston,Standard
9.670790672302246,10,Shipper,-8,-138,Bulk Order,Atlanta,Express
16.448284149169922,13,Shipper,-46,-156,Bulk Order,San Francisco,Air
13.805741310119629,14,MicroCarrier,-43,91,Single Order,Las Vegas,Express
16.546695709228516,15,MicroCarrier,-130,109,Single Order,Chicago,Ground
14.420392990112305,13,MicroCarrier,-34,-185,Bulk Order,Chicago,Standard
14.870640754699707,15,Shipper,10,-125,Single Order,San Francisco,Express
15.970088005065918,15,GlobalFreight,-51,71,Single Order,Seattle,Standard
15.103165626525879,15,BigBird,144,17,Single Order,Seattle,Air
11.835380554199219,12,BigBird,-75,125,Single Order,New York City,Express
16.69524383544922,15,BigBird,-248,-16,Bulk Order,Houston,Ground
14.884117126464844,14,MicroCarrier,144,-17,Single Order,Chicago,Standard
7.875319957733154,8,Shipper,-133,18,Bulk Order,Salt Lake City,Express
16.849720001220703,15,GlobalFreight,114,70,Single Order,Atlanta,Standard
14.442596435546875,14,GlobalFreight,-53,-110,Bulk Order,Chicago,Standard
17.774227142333984,14,BigBird,51,-199,Single Order,San Francisco,Air
13.862658500671387,13,MicroCarrier,61,-146,Bulk Order,Chicago,Standard
16.36132049560547,13,GlobalFreight,12,231,Bulk Order,Atlanta,Ground
15.696274757385254,15,BigBird,-205,71,Single Order,Chicago,Air
15.404149055480957,13,GlobalFreight,-33,265,Bulk Order,Chicago,Ground
7.706989765167236,8,MicroCarrier,175,32,Bulk Order,Salt Lake City,Express
17.495140075683594,17,BigBird,-281,28,Single Order,Atlanta,Ground
16.416990280151367,14,GlobalFreight,-190,26,Bulk Order,Houston,Ground
16.572216033935547,15,Shipper,-63,-171,Bulk Order,San Francisco,Ground
10.85628890991211,11,Shipper,110,53,Single Order,Salt Lake City,Express
12.73172664642334,12,Shipper,11,200,Bulk Order,Atlanta,Ground
14.625236511230469,13,MicroCarrier,116,-15,Bulk Order,San Francisco,Standard
19.24868392944336,16,Shipper,-12,-192,Single Order,Chicago,Ground
17.831758499145508,12,Shipper,-26,-390,Bulk Order,Seattle,Air
15.25816535949707,15,Shipper,-112,46,Single Order,San Francisco,Air
15.148223876953125,13,GlobalFreight,-28,204,Bulk Order,Houston,Standard
14.867805480957031,14,MicroCarrier,-97,97,Bulk Order,Las Vegas,Standard
13.766650199890137,14,MicroCarrier,-102,37,Single Order,Houston,Air
15.822266578674316,16,Shipper,30,116,Single Order,Seattle,Air
16.369325637817383,13,Shipper,-266,-16,Bulk Order,Chicago,Standard
9.61860179901123,10,Shipper,40,-93,Bulk Order,Salt Lake City,Air
11.900765419006348,11,Shipper,55,-142,Bulk Order,Chicago,Standard
14.391109466552734,14,BigBird,-436,-8,Single Order,Las Vegas,Express
