ActualShippingDays,ExpectedShippingDays,Carrier,YShippingDistance,XShippingDistance,InBulkOrder,ShippingOrigin,ShippingPriority
17.85768699645996,17,Shipper,14,119,Single Order,Seattle,Standard
15.163838386535645,14,MicroCarrier,-9,-190,Bulk Order,Atlanta,Standard
17.57538604736328,18,BigBird,-35,-93,Single Order,Seattle,Express
20.0107421875,16,GlobalFreight,-12,-152,Single Order,Seattle,Ground
11.85014820098877,12,MicroCarrier,61,-140,Bulk Order,Seattle,Standard
14.055848121643066,14,GlobalFreight,-122,-10,Single Order,Las Vegas,Air
12.577320098876953,13,MicroCarrier,77,-34,Single Order,Las Vegas,Express
5.068193435668945,5,GlobalFreight,127,18,Bulk Order,Salt Lake City,Express
20.5761775970459,14,GlobalFreight,212,-35,Single Order,New York City,Standard
13.479220390319824,13,MicroCarrier,-48,192,Single Order,Houston,Air
16.670082092285156,15,GlobalFreight,-82,-112,Single Order,Las Vegas,Standard
20.02113914489746,15,BigBird,-77,-187,Bulk Order,Las Vegas,Ground
17.717300415039062,15,MicroCarrier,58,-212,Bulk Order,Seattle,Ground
16.663766860961914,15,MicroCarrier,-60,209,Single Order,Houston,Standard
15.368854522705078,14,BigBird,170,-34,Single Order,Seattle,Standard
15.948967933654785,14,MicroCarrier,262,23,Bulk Order,Seattle,Standard
15.771851539611816,16,MicroCarrier,50,65,Single Order,San Francisco,Air
17.14301300048828,15,GlobalFreight,240,9,Bulk Order,Chicago,Ground
13.177664756774902,13,BigBird,81,79,Single Order,Salt Lake City,Express
19.347227096557617,14,GlobalFreight,176,61,Single Order,New York City,Standard
13.521980285644531,14,Shipper,110,-47,Single Order,Las Vegas,Express
15.5820894241333,13,MicroCarrier,246,-18,Bulk Order,San Francisco,Standard
16.34502410888672,13,Shipper,-136,-79,Bulk Order,Atlanta,Standard
6.872644424438477,7,GlobalFreight,92,8,Bulk Order,Salt Lake City,Air
14.385103225708008,13,MicroCarrier,-74,287,Single Order,San Francisco,Express
15.826148986816406,14,MicroCarrier,-49,-201,Bulk Order,Atlanta,Ground
16.565319061279297,15,MicroCarrier,-210,-15,Single Order,Chicago,Ground
16.28231430053711,14,Shipper,15,-249,Bulk Order,Houston,Ground
13.579941749572754,13,GlobalFreight,-53,74,Single Order,Las Vegas,Air
14.381820678710938,12,Shipper,-19,-186,Bulk Order,Houston,Standard
17.031185150146484,15,GlobalFreight,7,-236,Bulk Order,Seattle,Ground
16.87326431274414,14,GlobalFreight,-136,-79,Bulk Order,Las Vegas,Ground
15.347460746765137,13,Shipper,-13,321,Single Order,Chicago,Standard
14.15009880065918,13,Shipper,-57,141,Bulk Order,Atlanta,Air
15.057515144348145,13,GlobalFreight,195,-20,Bulk Order,Houston,Ground
17.893230438232422,16,Shipper,-221,34,Single Order,Seattle,Standard
15.83791732788086,13,Shipper,-55,212,Bulk Order,San Francisco,Air
13.603391647338867,14,MicroCarrier,52,-41,Single Order,San Francisco,Express
16.069433212280273,16,Shipper,117,-8,Single Order,Chicago,Express
9.922898292541504,10,Shipper,-193,-12,Bulk Order,Salt Lake City,Express
14.343031883239746,14,BigBird,-103,59,Single Order,Las Vegas,Air
16.887733459472656,14,Shipper,75,-101,Bulk Order,Atlanta,Ground
17.73822021484375,17,BigBird,-257,21,Single Order,Atlanta,Ground
10.521928787231445,11,BigBird,76,-44,Bulk Order,Salt Lake City,Air
11.598821640014648,11,Shipper,41,-121,Bulk Order,New York City,Standard
13.218865394592285,13,GlobalFreight,147,-39,Bulk Order,Seattle,Air
15.207554817199707,14,MicroCarrier,-101,-126,Bulk Order,Las Vegas,Standard
15.221471786499023,14,GlobalFreight,161,-25,Bulk Order,Seattle,Standard
11.243668556213379,11,BigBird,8,-225,Single Order,Salt Lake City,Express
17.563135147094727,15,BigBird,295,-23,Single Order,Las Vegas,Ground
12.842737197875977,12,GlobalFreight,39,-217,Bulk Order,Chicago,Ground
15.976848602294922,15,BigBird,8,82,Single Order,Atlanta,Standard
10.779359817504883,11,Shipper,94,65,Bulk Order,Salt Lake City,Air
15.759449005126953,15,BigBird,-66,-88,Single Order,Salt Lake City,Standard
16.24070167541504,13,BigBird,37,-219,Single Order,Atlanta,Express
13.295110702514648,13,BigBird,56,53,Single Order,Seattle,Express
15.110048294067383,15,BigBird,-66,98,Single Order,Houston,Express
9.436530113220215,10,Shipper,-54,-64,Bulk Order,Salt Lake City,Air
7.759253025054932,8,GlobalFreight,197,-36,Bulk Order,Salt Lake City,Standard
14.890410423278809,13,BigBird,-264,61,Single Order,Seattle,Air
13.636998176574707,12,GlobalFreight,257,-13,Bulk Order,Houston,Ground
17.662752151489258,15,Shipper,188,9,Single Order,Las Vegas,Standard
15.715798377990723,14,MicroCarrier,-44,199,Bulk Order,Seattle,Ground
15.669761657714844,14,MicroCarrier,-247,17,Bulk Order,Houston,Standard
6.953730583190918,7,MicroCarrier,-30,-113,Bulk Order,Salt Lake City,Express
16.648082733154297,15,MicroCarrier,-21,168,Bulk Order,Houston,Ground
15.990427017211914,15,GlobalFreight,29,-140,Single Order,Seattle,Standard
13.963617324829102,14,GlobalFreight,-40,-87,Single Order,Houston,Air
16.343730926513672,14,Shipper,164,-8,Bulk Order,New York City,Ground
7.198568820953369,8,GlobalFreight,14,133,Bulk Order,Salt Lake City,Air
14.116284370422363,13,GlobalFreight,8,159,Single Order,New York City,Air
15.74288272857666,14,Shipper,-53,132,Single Order,Atlanta,Standard
20.394838333129883,16,Shipper,274,23,Single Order,San Francisco,Standard
13.491395950317383,12,GlobalFreight,213,-80,Bulk Order,Seattle,Ground
6.366596698760986,6,GlobalFreight,126,-78,Bulk Order,Salt Lake City,Express
5.0546875,5,GlobalFreight,49,-64,Bulk Order,Salt Lake City,Express
17.020566940307617,15,BigBird,92,-110,Bulk Order,Salt Lake City,Ground
14.2454252243042,14,Shipper,-213,24,Single Order,Houston,Express
12.106253623962402,12,BigBird,-164,-39,Bulk Order,Salt Lake City,Standard
11.883942604064941,12,GlobalFreight,66,-49,Bulk Order,Las Vegas,Air
15.372653007507324,15,Shipper,8,187,Single Order,Las Vegas,Express
12.977411270141602,13,Shipper,-103,-48,Single Order,Atlanta,Express
15.311734199523926,14,MicroCarrier,-202,-43,Single Order,Las Vegas,Standard
21.730894088745117,16,Shipper,-79,-12,Single Order,San Francisco,Standard
14.18226432800293,14,BigBird,-111,34,Single Order,New York City,Standard
15.806057929992676,14,GlobalFreight,10,304,Bulk Order,Houston,Ground
12.630012512207031,13,MicroCarrier,96,-42,Single Order,Chicago,Express
7.867613315582275,8,MicroCarrier,-129,27,Bulk Order,Salt Lake City,Air
14.336944580078125,12,Shipper,-22,188,Bulk Order,Chicago,Air
10.615216255187988,11,Shipper,-70,69,Bulk Order,Las Vegas,Express
10.697415351867676,11,BigBird,48,90,Bulk Order,Salt Lake City,Standard
18.872602462768555,14,GlobalFreight,57,237,Single Order,Atlanta,Standard
17.212055206298828,15,BigBird,-209,-8,Single Order,Houston,Ground
13.811859130859375,12,MicroCarrier,88,219,Bulk Order,San Francisco,Standard
12.749530792236328,12,BigBird,-257,-46,Single Order,Houston,Express
11.399720191955566,11,Shipper,11,211,Bulk Order,Houston,Standard
7.998924732208252,8,GlobalFreight,35,-114,Bulk Order,Salt Lake City,Air
18.19680404663086,16,BigBird,100,-142,Bulk Order,San Francisco,Ground
16.00533103942871,14,MicroCarrier,53,132,Bulk Order,Seattle,Ground
15.113525390625,13,GlobalFreight,-286,-61,Bulk Order,Seattle,Ground
16.592363357543945,15,BigBird,106,243,Single Order,Chicago,Standard
14.791072845458984,14,BigBird,21,-98,Single Order,Las Vegas,Air
11.972169876098633,12,BigBird,-86,141,Single Order,New York City,Air
9.695396423339844,10,MicroCarrier,161,-14,Bulk Order,New York City,Express
14.828411102294922,13,BigBird,206,-50,Bulk Order,Atlanta,Ground
13.170785903930664,13,Shipper,-150,-30,Single Order,Atlanta,Express
13.665483474731445,13,BigBird,-11,-92,Single Order,New York City,Air
11.085939407348633,11,Shipper,27,231,Bulk Order,Las Vegas,Express
8.38256549835205,9,Shipper,-44,94,Bulk Order,Salt Lake City,Express
14.312423706054688,12,BigBird,40,-177,Bulk Order,Chicago,Air
13.119433403015137,12,GlobalFreight,33,246,Bulk Order,San Francisco,Ground
16.209308624267578,14,MicroCarrier,40,209,Bulk Order,Seattle,Ground
16.10965919494629,18,MicroCarrier,9,121,Single Order,San Francisco,Air
14.757174491882324,15,Shipper,-82,-10,Single Order,Houston,Express
14.371204376220703,13,BigBird,-306,33,Single Order,Houston,Air
14.306050300598145,13,BigBird,-10,233,Single Order,New York City,Air
16.0180606842041,16,Shipper,9,216,Single Order,San Francisco,Air
12.98736572265625,13,Shipper,-99,-11,Single Order,Seattle,Express
18.41813850402832,17,MicroCarrier,99,-142,Single Order,San Francisco,Ground
16.09792709350586,16,BigBird,13,148,Single Order,Seattle,Express
16.54014778137207,16,BigBird,41,137,Single Order,Atlanta,Standard
10.225116729736328,10,Shipper,48,172,Bulk Order,New York City,Express
17.430938720703125,15,MicroCarrier,14,458,Single Order,Houston,Standard
15.905752182006836,14,Shipper,144,-186,Single Order,Chicago,Standard
13.823739051818848,14,Shipper,-60,85,Single Order,Atlanta,Express
9.652324676513672,10,MicroCarrier,75,60,Bulk Order,New York City,Express
16.715747833251953,15,BigBird,-212,-8,Bulk Order,New York City,Ground
16.948434829711914,16,BigBird,37,193,Single Order,Chicago,Ground
10.444876670837402,11,MicroCarrier,-109,16,Bulk Order,Las Vegas,Express
18.245933532714844,16,Shipper,-50,180,Single Order,Seattle,Ground
9.74412727355957,10,GlobalFreight,13,157,Bulk Order,New York City,Air
11.939022064208984,12,GlobalFreight,125,-21,Bulk Order,Las Vegas,Standard
17.2017879486084,14,BigBird,116,32,Bulk Order,New York City,Ground
15.660445213317871,16,MicroCarrier,128,-55,Single Order,San Francisco,Air
14.90621280670166,13,GlobalFreight,-98,-82,Bulk Order,New York City,Ground
14.769400596618652,14,BigBird,-66,-41,Single Order,Las Vegas,Standard
7.92003870010376,8,GlobalFreight,115,52,Bulk Order,Salt Lake City,Air
18.074575424194336,17,GlobalFreight,154,-22,Single Order,San Francisco,Standard
14.349059104919434,14,GlobalFreight,-101,62,Bulk Order,Chicago,Standard
10.509268760681152,11,GlobalFreight,-12,-111,Bulk Order,Atlanta,Standard
16.9250431060791,15,BigBird,-187,11,Single Order,Atlanta,Ground
17.853355407714844,15,BigBird,-163,-64,Single Order,Houston,Ground
14.898987770080566,13,GlobalFreight,31,247,Bulk Order,Chicago,Ground
13.113985061645508,13,BigBird,-111,103,Single Order,Atlanta,Express
14.597281455993652,15,Shipper,-131,19,Single Order,Chicago,Express
6.7617597579956055,7,GlobalFreight,-119,-31,Bulk Order,Salt Lake City,Express
6.780574321746826,7,GlobalFreight,68,58,Bulk Order,Salt Lake City,Express
14.348923683166504,13,GlobalFreight,44,197,Bulk Order,Las Vegas,Standard
13.840813636779785,14,BigBird,74,64,Single Order,Seattle,Express
11.97229290008545,12,Shipper,-111,7,Bulk Order,Chicago,Express
21.77109146118164,16,MicroCarrier,-78,-211,Bulk Order,Seattle,Ground
16.004728317260742,16,MicroCarrier,-15,209,Single Order,Chicago,Air
15.890495300292969,14,GlobalFreight,-268,-10,Bulk Order,Chicago,Ground
12.233635902404785,12,Shipper,224,-27,Bulk Order,Las Vegas,Express
10.966382026672363,11,GlobalFreight,177,16,Bulk Order,New York City,Standard
13.154230117797852,13,Shipper,-34,84,Single Order,Houston,Express
16.31192398071289,14,Shipper,203,11,Single Order,San Francisco,Air
7.875319957733154,8,Shipper,-128,-15,Bulk Order,Salt Lake City,Express
11.408665657043457,11,GlobalFreight,13,-302,Bulk Order,San Francisco,Standard
16.211877822875977,15,BigBird,-35,82,Single Order,Chicago,Standard
9.742905616760254,10,Shipper,-18,-76,Bulk Order,New York City,Express
15.419261932373047,14,BigBird,26,213,Single Order,Chicago,Express
16.522619247436523,16,BigBird,-119,-174,Single Order,Seattle,Air
16.090499877929688,15,MicroCarrier,-12,-287,Single Order,Las Vegas,Standard
15.484481811523438,14,MicroCarrier,-242,-20,Bulk Order,Seattle,Standard
9.380273818969727,10,Shipper,185,-8,Bulk Order,New York City,Express
15.733284950256348,12,GlobalFreight,-76,-38,Bulk Order,Seattle,Standard
7.827999591827393,8,GlobalFreight,65,84,Bulk Order,Salt Lake City,Air
18.197973251342773,15,BigBird,12,-282,Single Order,Chicago,Standard
13.113985061645508,13,BigBird,-67,73,Single Order,Atlanta,Express
20.633825302124023,14,GlobalFreight,191,35,Single Order,New York City,Standard
16.318708419799805,15,Shipper,-49,-200,Single Order,Houston,Ground
16.582796096801758,14,GlobalFreight,-90,203,Bulk Order,Chicago,Ground
6.43710470199585,6,GlobalFreight,-203,8,Bulk Order,Salt Lake City,Express
16.248733520507812,14,Shipper,-224,-9,Single Order,Atlanta,Standard
12.08781909942627,12,GlobalFreight,46,-132,Bulk Order,Houston,Air
14.058676719665527,13,Shipper,-103,132,Single Order,New York City,Air
12.111928939819336,12,BigBird,-156,-81,Single Order,New York City,Express
10.599808692932129,11,Shipper,-140,17,Bulk Order,Houston,Express
16.277334213256836,14,Shipper,86,-138,Bulk Order,Houston,Ground
14.742016792297363,14,MicroCarrier,-25,-155,Single Order,Seattle,Air
17.512128829956055,16,Shipper,105,133,Single Order,Seattle,Ground
18.081140518188477,15,BigBird,209,16,Single Order,Atlanta,Ground
15.351598739624023,13,Shipper,-108,212,Bulk Order,Chicago,Standard
17.33997917175293,16,Shipper,-248,-9,Single Order,Las Vegas,Ground
12.572298049926758,12,BigBird,-33,242,Single Order,Las Vegas,Express
13.485875129699707,13,MicroCarrier,-19,-131,Bulk Order,Chicago,Air
16.855239868164062,15,Shipper,-99,93,Single Order,Seattle,Ground
13.605863571166992,13,GlobalFreight,121,-28,Bulk Order,Las Vegas,Air
17.81557846069336,16,MicroCarrier,-72,-106,Single Order,Houston,Standard
15.192830085754395,14,GlobalFreight,18,-118,Bulk Order,San Francisco,Ground
15.641969680786133,13,Shipper,43,165,Bulk Order,San Francisco,Air
16.24749183654785,15,GlobalFreight,37,-199,Single Order,Houston,Standard
14.322354316711426,14,MicroCarrier,169,7,Single Order,Chicago,Air
16.43050193786621,15,MicroCarrier,-307,-24,Single Order,Houston,Standard
13.721537590026855,13,Shipper,128,10,Single Order,Seattle,Air
11.973546028137207,12,MicroCarrier,26,92,Bulk Order,Houston,Air
13.656851768493652,14,MicroCarrier,105,-38,Single Order,Houston,Express
15.102523803710938,15,BigBird,-49,-97,Single Order,Seattle,Express
18.75358772277832,17,BigBird,151,-84,Single Order,Chicago,Standard
13.340009689331055,12,GlobalFreight,180,132,Bulk Order,San Francisco,Ground
12.454122543334961,12,Shipper,-15,-140,Bulk Order,New York City,Air
9.726202964782715,10,Shipper,40,123,Bulk Order,Salt Lake City,Air
8.7216215133667,9,GlobalFreight,113,11,Bulk Order,Salt Lake City,Standard
9.94795036315918,10,Shipper,29,159,Bulk Order,New York City,Express
18.289806365966797,17,BigBird,35,128,Single Order,Las Vegas,Ground
13.744049072265625,13,MicroCarrier,45,-114,Single Order,San Francisco,Air
11.812129020690918,12,Shipper,55,67,Single Order,New York City,Express
8.968974113464355,9,GlobalFreight,8,-178,Bulk Order,Salt Lake City,Air
16.930419921875,16,BigBird,-476,14,Bulk Order,Salt Lake City,Ground
8.19452953338623,8,MicroCarrier,-19,-184,Bulk Order,Salt Lake City,Express
15.795304298400879,13,Shipper,-188,15,Bulk Order,Houston,Standard
16.886802673339844,15,MicroCarrier,-48,-163,Bulk Order,Seattle,Ground
16.548521041870117,14,GlobalFreight,28,250,Bulk Order,Seattle,Ground
17.956262588500977,18,GlobalFreight,-9,-174,Single Order,San Francisco,Standard
17.177410125732422,16,BigBird,-251,9,Single Order,Seattle,Ground
11.944075584411621,12,GlobalFreight,-119,100,Bulk Order,Las Vegas,Standard
14.738326072692871,14,GlobalFreight,92,-46,Bulk Order,Chicago,Standard
16.86082649230957,16,GlobalFreight,-205,-15,Single Order,Houston,Ground
14.503113746643066,14,MicroCarrier,32,114,Single Order,Chicago,Air
10.71100902557373,11,BigBird,118,55,Bulk Order,Salt Lake City,Express
10.792490005493164,11,MicroCarrier,40,88,Bulk Order,Atlanta,Standard
9.496859550476074,10,MicroCarrier,-113,7,Bulk Order,New York City,Express
16.997766494750977,15,Shipper,-12,-330,Bulk Order,San Francisco,Ground
18.707120895385742,15,BigBird,48,-184,Single Order,Seattle,Standard
15.65445327758789,15,GlobalFreight,-73,-46,Single Order,Chicago,Standard
17.13674545288086,16,Shipper,-381,-36,Single Order,Seattle,Ground
16.900766372680664,15,Shipper,12,-234,Single Order,San Francisco,Ground
11.765246391296387,12,BigBird,61,68,Single Order,Salt Lake City,Express
14.82734489440918,15,Shipper,95,9,Single Order,Atlanta,Express
15.998035430908203,16,Shipper,51,79,Single Order,Chicago,Express
13.867388725280762,14,BigBird,165,-8,Single Order,Seattle,Express
13.944116592407227,14,Shipper,158,-13,Single Order,Houston,Express
16.587322235107422,14,GlobalFreight,-168,53,Single Order,New York City,Air
13.933834075927734,12,Shipper,-337,-16,Bulk Order,Chicago,Standard
14.976241111755371,13,Shipper,175,-97,Bulk Order,Seattle,Standard
15.704734802246094,14,BigBird,-170,-116,Bulk Order,Houston,Standard
11.788409233093262,12,MicroCarrier,-113,12,Bulk Order,Las Vegas,Air
13.800219535827637,14,Shipper,-12,169,Single Order,Atlanta,Express
12.989992141723633,13,Shipper,-14,139,Single Order,Las Vegas,Express
9.649847984313965,10,Shipper,18,113,Bulk Order,Atlanta,Express
12.837682723999023,13,MicroCarrier,-11,117,Single Order,Houston,Express
17.587087631225586,15,GlobalFreight,136,167,Single Order,Las Vegas,Standard
12.347570419311523,12,BigBird,33,218,Single Order,Seattle,Express
13.665483474731445,13,BigBird,-9,-119,Single Order,New York City,Air
19.64593505859375,16,Shipper,59,-208,Single Order,San Francisco,Standard
11.877524375915527,12,BigBird,43,54,Single Order,New York City,Air
16.765493392944336,15,BigBird,-158,-103,Single Order,New York City,Ground
10.405040740966797,11,MicroCarrier,50,-81,Bulk Order,Las Vegas,Express
15.9767427444458,14,MicroCarrier,-15,234,Bulk Order,Atlanta,Standard
16.48818016052246,15,MicroCarrier,178,34,Bulk Order,Seattle,Ground
14.742159843444824,13,Shipper,-161,9,Bulk Order,Seattle,Air
16.6234073638916,15,MicroCarrier,115,46,Single Order,Las Vegas,Standard
12.478631019592285,12,MicroCarrier,-174,-31,Bulk Order,Chicago,Standard
15.129101753234863,14,BigBird,204,-33,Single Order,Salt Lake City,Standard
11.860450744628906,12,BigBird,69,111,Single Order,New York City,Express
6.657308578491211,6,MicroCarrier,-156,8,Bulk Order,Salt Lake City,Express
14.532142639160156,13,MicroCarrier,-183,30,Bulk Order,Atlanta,Standard
16.375154495239258,16,BigBird,-54,71,Single Order,Atlanta,Standard
13.745508193969727,14,Shipper,125,-15,Single Order,San Francisco,Express
14.47687816619873,13,MicroCarrier,-185,-16,Bulk Order,New York City,Standard
10.657646179199219,11,BigBird,-36,-86,Bulk Order,New York City,Air
13.68361759185791,14,GlobalFreight,-7,-117,Single Order,Atlanta,Express
17.29501724243164,18,Shipper,-34,-68,Single Order,San Francisco,Express
10.640342712402344,11,MicroCarrier,62,56,Bulk Order,Atlanta,Air
15.63875961303711,14,GlobalFreight,107,-116,Single Order,Houston,Standard
16.128803253173828,14,GlobalFreight,-414,25,Bulk Order,Atlanta,Ground
16.037906646728516,14,MicroCarrier,185,40,Single Order,Las Vegas,Standard
15.569679260253906,14,GlobalFreight,152,123,Single Order,New York City,Standard
16.769834518432617,15,Shipper,190,-7,Single Order,Seattle,Ground
16.502973556518555,16,BigBird,-166,-29,Single Order,New York City,Ground
8.474457740783691,9,BigBird,-107,59,Bulk Order,Salt Lake City,Express
16.617292404174805,14,BigBird,74,73,Single Order,Seattle,Air
15.203161239624023,15,BigBird,42,-76,Single Order,Seattle,Express
4.166917324066162,4,GlobalFreight,-47,127,Bulk Order,Salt Lake City,Air
13.728483200073242,13,BigBird,-87,-55,Single Order,Atlanta,Air
14.86925220489502,15,MicroCarrier,-37,-74,Single Order,Seattle,Air
15.700483322143555,14,GlobalFreight,176,-8,Bulk Order,San Francisco,Ground
10.685826301574707,11,Shipper,-175,16,Bulk Order,Salt Lake City,Air
15.50209903717041,14,Shipper,9,-206,Single Order,Seattle,Standard
11.129968643188477,11,BigBird,-16,-191,Single Order,New York City,Express
16.32941246032715,15,Shipper,181,-31,Bulk Order,Houston,Ground
15.071778297424316,14,BigBird,-99,139,Single Order,Houston,Standard
16.827980041503906,14,BigBird,347,-9,Single Order,Atlanta,Air
12.936274528503418,13,GlobalFreight,-50,98,Single Order,Las Vegas,Express
17.372129440307617,13,BigBird,-32,154,Bulk Order,Houston,Standard
14.98641586303711,15,BigBird,82,44,Single Order,Atlanta,Express
13.960946083068848,14,BigBird,-54,79,Single Order,Atlanta,Express
14.033273696899414,14,MicroCarrier,11,-94,Single Order,Seattle,Air
7.8526611328125,8,MicroCarrier,24,88,Bulk Order,Salt Lake City,Express
15.885574340820312,14,BigBird,-197,-25,Single Order,Seattle,Standard
16.71798324584961,14,Shipper,177,-22,Single Order,Houston,Standard
8.955251693725586,9,MicroCarrier,-26,-148,Bulk Order,New York City,Express
13.782173156738281,12,Shipper,-251,76,Bulk Order,Seattle,Air
15.642714500427246,14,GlobalFreight,-104,118,Bulk Order,Houston,Ground
17.624601364135742,14,MicroCarrier,31,-168,Bulk Order,Chicago,Ground
14.065204620361328,13,BigBird,18,-64,Bulk Order,New York City,Standard
17.489013671875,15,Shipper,-52,75,Single Order,New York City,Standard
16.389202117919922,13,GlobalFreight,-341,27,Bulk Order,Seattle,Ground
4.247561931610107,4,GlobalFreight,30,138,Bulk Order,Salt Lake City,Air
14.666267395019531,14,MicroCarrier,64,-99,Single Order,Seattle,Air
14.158171653747559,13,GlobalFreight,27,163,Bulk Order,Las Vegas,Standard
15.186049461364746,14,GlobalFreight,-127,34,Bulk Order,Houston,Ground
17.08652687072754,13,Shipper,-272,19,Bulk Order,Seattle,Standard
9.305123329162598,10,Shipper,-87,40,Bulk Order,Salt Lake City,Air
8.76103687286377,9,MicroCarrier,11,-102,Bulk Order,Salt Lake City,Express
17.232486724853516,15,Shipper,-117,86,Single Order,San Francisco,Standard
14.851249694824219,14,BigBird,-20,105,Single Order,Atlanta,Standard
9.595101356506348,10,GlobalFreight,-48,-76,Bulk Order,New York City,Air
14.250862121582031,13,BigBird,-33,-217,Single Order,Houston,Air
15.958783149719238,13,Shipper,-184,-52,Bulk Order,Chicago,Standard
15.133890151977539,13,BigBird,77,134,Bulk Order,Houston,Standard
20.415855407714844,15,BigBird,15,-179,Single Order,New York City,Ground
15.545173645019531,14,MicroCarrier,18,216,Single Order,Atlanta,Standard
14.987005233764648,13,BigBird,-61,-165,Single Order,Chicago,Standard
14.784802436828613,15,MicroCarrier,-18,97,Single Order,San Francisco,Air
16.707416534423828,15,Shipper,-175,46,Bulk Order,Chicago,Ground
19.054933547973633,16,Shipper,-35,241,Single Order,Seattle,Ground
13.748745918273926,12,Shipper,23,-205,Bulk Order,Seattle,Air
10.621193885803223,11,MicroCarrier,-131,-90,Bulk Order,Houston,Express
14.52195930480957,14,MicroCarrier,81,41,Single Order,San Francisco,Air
17.418745040893555,14,GlobalFreight,361,-12,Bulk Order,Seattle,Ground
6.872644424438477,7,GlobalFreight,128,30,Bulk Order,Salt Lake City,Express
15.077890396118164,14,GlobalFreight,55,-105,Bulk Order,New York City,Standard
15.075993537902832,14,GlobalFreight,171,-73,Single Order,New York City,Standard
15.097851753234863,15,BigBird,32,-142,Single Order,Atlanta,Express
11.724782943725586,12,BigBird,-93,66,Single Order,Salt Lake City,Express
18.26531982421875,17,BigBird,-27,-317,Single Order,Salt Lake City,Ground
17.673755645751953,18,Shipper,-256,-10,Single Order,San Francisco,Air
14.721946716308594,14,BigBird,-112,-72,Single Order,Salt Lake City,Standard
15.500632286071777,13,GlobalFreight,-138,-63,Bulk Order,Chicago,Ground
12.98272705078125,12,Shipper,110,-69,Bulk Order,New York City,Ground
15.206258773803711,15,MicroCarrier,-10,-153,Single Order,San Francisco,Air
